,Unnamed: 0,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids
310,310,2021,4255990,Calvin Tyler Jr.,RB,Utah State,MW,0.1651,0.021,0.3138,0.2035,0.169,0.078,0.187,0.104,,,196.0,,,,3.0,,,72.0,1.0,,,0.0,,0.0,11.0,0.0,2.0,,7.0,0.0,3.0,,,934.0,,4.5,,4.5,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
311,311,2021,4259242,Carson Terrell,TE,Utah State,MW,0.0096,0.0191,0.0,0.0044,0.009,0.018,0.017,0.011,,,,,,,,,,21.0,,,,0.0,,0.0,11.0,0.0,2.0,,2.0,0.0,2.0,,,113.0,,,,10.3,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
312,312,2021,4430033,Cooper Legas,QB,Utah State,MW,0.0278,0.0478,0.0078,0.0332,0.023,0.028,0.021,0.025,20.0,,8.0,11.0,,,,1.0,,37.0,,,0.55,,,,1.0,,,,2.0,,,,,191.0,8.6,-1.8,,34.0,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
313,313,2021,4569995,Derek Wright,WR,Utah State,MW,0.047,0.0937,0.0,0.0332,0.058,0.06,0.037,0.07,2.0,,,1.0,,,,0.0,,76.0,,,0.5,0.0,,0.0,48.0,0.0,1.0,,11.0,0.0,1.0,,,823.0,17.0,,,16.4,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
314,314,2021,4374187,Deven Thompkins,WR,Utah State,MW,0.1056,0.2008,0.0097,0.1195,0.09,0.111,0.091,0.096,,23.0,5.0,,,,,,,146.0,,10.0,,0.0,,0.0,102.0,0.0,2.0,,10.0,0.0,2.0,,,1961.0,,5.4,,16.7,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
315,315,2021,4606001,Elelyon Noa,RB,Utah State,MW,0.1228,0.021,0.2281,0.146,0.117,0.083,0.154,0.076,,,138.0,,,,1.0,,,54.0,1.0,,,,,,11.0,,,,4.0,,,,,682.0,,4.3,,7.7,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,3.0,Yes,,,,,,,,,,,
316,316,2021,4433821,John Gentry,RB,Utah State,MW,0.0547,0.0115,0.0994,0.0509,0.076,0.032,0.062,0.053,,,66.0,,,,,,,53.0,,,,,,,5.0,,,,0.0,,,,,268.0,,3.6,,6.6,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
317,317,2021,4048695,Jordan Nathan,WR,Utah State,MW,0.0048,0.0076,0.0019,0.0066,0.006,0.0,0.0,0.006,,9.6,0.0,,,,,,,68.0,,15.0,,0.0,,0.0,4.0,0.0,0.0,,3.0,0.0,0.0,,,177.0,,0.0,,13.8,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
318,318,2021,4613199,Josh Sterzer,TE,Utah State,MW,0.0048,0.0096,0.0,0.0066,0.003,0.005,0.0,0.006,,0.0,,,,,,,,18.0,,1.0,,,,,4.0,,,,0.0,,,,,21.0,,,,5.3,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
319,319,2021,4361185,Justin McGriff,WR,Utah State,MW,0.0355,0.0707,0.0,0.031,0.026,0.055,0.041,0.037,,,,,,,,,,45.0,,,,0.0,,0.0,35.0,0.0,1.0,,6.0,0.0,1.0,,,414.0,,,,11.8,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
320,320,2021,4569986,Kyle Van Leeuwen,WR,Utah State,MW,0.0048,0.0096,0.0,0.0,0.003,0.014,0.004,0.011,,,,,,,,,,15.0,,,,,,,8.0,,,,0.0,,,,,63.0,,,,7.9,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
321,321,2021,4036473,Logan Bonner,QB,Utah State,MW,0.4184,0.7533,0.0819,0.3496,0.417,0.562,0.386,0.525,430.0,,69.0,263.0,,,6.0,12.0,,21.0,1.0,,0.612,0.0,,0.0,0.0,0.0,1.0,,36.0,0.0,1.0,,,3694.0,8.4,1.0,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
322,322,2021,4036473,Logan Bonner,QB,Utah State,MW,0.4184,0.7533,0.0819,0.3496,0.417,0.562,0.386,0.525,430.0,,69.0,263.0,,,6.0,12.0,,21.0,1.0,,0.612,0.0,,0.0,0.0,0.0,1.0,,36.0,0.0,1.0,,,3694.0,8.4,1.0,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
323,323,2021,4575457,Pailate Makakona,RB,Utah State,MW,0.0336,0.0019,0.0663,0.0487,0.029,0.014,0.021,0.022,,,42.0,,,,,,,24.0,,,,,,,1.0,,,,0.0,,,,,120.0,,2.6,,10.0,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
324,324,2021,4259240,Savon Scarver,WR,Utah State,MW,0.0086,0.0115,0.0058,0.0066,0.012,0.009,0.008,0.011,,22.9,3.0,,,,,,,120.0,,28.0,,0.0,,0.0,6.0,0.0,2.0,,3.0,0.0,3.0,,,693.0,,3.3,,7.0,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
325,325,2021,4031036,Monte' McGary,CB,Utah State,MW,,,,,,,,,,13.0,,,,,0.0,1.0,,,0.0,,,4.0,,0.0,1.0,0.0,13.0,,0.0,0.5,24.0,,,13.0,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,Yes,,,,,,,,,,,
326,326,2021,4035039,Jaylin Bannerman,DE,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,14.0,,0.0,4.5,22.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
327,327,2021,4035842,Marcus Moore,DT,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,5.0,,1.5,16.0,,0.0,11.0,46.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
328,328,2021,4035892,Kyle Mayberry,CB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,3.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
329,329,2021,4040899,Justin Rice,LB,Utah State,MW,,,,,,,,,,18.0,,,,,,3.0,,,,,,1.0,,3.0,,1.5,61.0,,0.0,11.5,124.0,,,54.0,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
330,330,2021,4048092,Nick Heninger,DE,Utah State,MW,,,,,,,,,,,,,,,1.0,,,,0.0,,,5.0,,4.0,2.0,8.0,30.0,,0.0,19.5,74.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
331,331,2021,4048686,Kevin Meitzenheimer,LB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,0.0,13.0,,0.0,4.5,30.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
332,332,2021,4258193,Phil Paea,DL,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,4.0,,0.0,2.0,14.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
333,333,2021,4258196,Hunter Reynolds,S,Utah State,MW,,,,,,,,,,0.0,,,,,0.0,1.0,,,0.0,,,3.0,,0.0,2.0,1.0,48.0,,0.0,4.0,84.0,,,0.0,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
334,334,2021,4259225,Andre Grayson,CB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,3.0,,0.0,,1.0,18.0,,0.0,3.0,30.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
335,335,2021,4259226,Zahodri Jackson,DB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,3.0,,0.0,,0.0,19.0,,0.0,0.5,25.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
336,336,2021,4259228,Jarrod Green,S,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
337,337,2021,4259234,Connor Coles,PK,Utah State,MW,,,,,,,,,,,,,29.0,20.0,,,,52.0,,,0.69,,112.0,,,,,,,,,52.0,52.0,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
338,338,2021,4259238,Chandler Dolphin,OL,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
339,339,2021,4362095,Byron Vaughns,LB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,6.0,,4.0,,4.5,20.0,,0.0,11.0,44.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
340,340,2021,4362518,Patrick Joyner Jr.,DE,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,,3.5,16.0,,0.0,7.5,25.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
341,341,2021,4373641,Darius McFarland,DE,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,3.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
342,342,2021,4374188,Shaq Bond,S,Utah State,MW,,,,,,,,,,0.0,,,,,,3.0,,,,,,2.0,,1.0,,1.0,54.0,,0.0,1.5,80.0,,,0.0,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
343,343,2021,4374189,Michael Anyanwu,CB,Utah State,MW,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,0.0,1.0,0.0,33.0,,0.0,1.0,44.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
344,344,2021,4374200,Tim Patrick Jr.,WR,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,4.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
345,345,2021,4374203,Hale Motu'apuaka,DT,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,2.5,10.0,,0.0,8.0,26.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
346,346,2021,4427752,Cam Lampkin,DB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,6.0,,0.0,,0.0,22.0,,0.0,0.5,43.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
347,347,2021,4428092,Jamie Nance,CB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,3.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
348,348,2021,4428520,Jaden Smith,CB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,5.0,,0.0,0.0,6.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
349,349,2021,4428762,AJ Vongphachanh,LB,Utah State,MW,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,2.0,1.0,2.0,18.0,,0.0,7.0,55.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
350,350,2021,4428900,Jaymason Willingham,LB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,3.0,Yes,,,,,,,,,,,
351,351,2021,4429379,Ajani Carter,CB,Utah State,MW,,,,,,,,,,15.0,,,,,0.0,3.0,,,0.0,,,1.0,,2.0,2.0,2.0,23.0,,0.0,3.0,45.0,,,45.0,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
352,352,2021,4430570,Dominic Tatum,DB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,0.0,7.0,,0.0,0.5,22.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
353,353,2021,4569984,Cash Gilliam,LB,Utah State,MW,,,,,,,,,,0.0,,,,,0.0,1.0,,,0.0,,,0.0,,5.0,2.0,1.0,39.0,,0.0,2.0,64.0,,,0.0,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
354,354,2021,4569989,Addison Trupp,DE,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.5,4.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
355,355,2021,4575456,Patrick Maddox,LB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.5,1.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
356,356,2021,4597527,Poukesi Vakauta,DT,Utah State,MW,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,1.0,2.0,0.5,5.0,,0.0,2.0,10.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
357,357,2021,4606179,Stephen Kotsanlee,P,Utah State,MW,,,,,,,,,,,1.0,,,,,,21.0,54.0,,53.0,,,,,,,,1.0,0.0,,,,,2244.0,,-8.0,42.5,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
358,358,2021,4607451,Luke Marion,S,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,2.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
359,359,2021,4683108,Parker Buchanan,TE,Utah State,MW,,,,,,,,,,-5.0,,,,,,,,-5.0,,1.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,-5.0,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
360,360,2021,4686918,Xavion Steele,CB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
361,361,2021,4686925,Kina Maile,LB,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,5.0,,0.0,0.0,14.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
362,362,2021,4710805,Seni Tuiaki,DT,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,2.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
363,363,2021,4714413,Otto Tia,WR,Utah State,MW,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,328,Mountain,8.7,14,11,3,0,9,7,2,0,6,3,3,0,7,7,0,0,332,16,30,8,14,14,0,112,15,2,912,42,4248,504,303,12,41,87,778,24586,0,121,14,564,13,2013,32,106,98,222,6261,23,,No,,,,,,,,,,,
364,364,2021,4373661,Andrew Van Buren,RB,Boise State,MW,0.0926,0.0163,0.1698,0.0997,0.087,0.066,0.151,0.055,,,73.0,,,,,,,28.0,,,,,,,7.0,,,,9.0,,,,,246.0,,3.0,,4.0,68,Mountain,6.6,12,7,5,0,8,5,3,0,6,3,3,0,6,4,2,0,264,6,16,5,10,12,1,268,10,0,484,24,3127,410,254,13,20,60,595,21573,3,238,17,460,15,1466,28,66,80,181,4593,15,,No,,,,,,,,,,,
365,365,2021,4373662,Billy Bowens,WR,Boise State,MW,0.0129,0.0256,0.0,0.0105,0.007,0.028,0.005,0.022,,,,,,,1.0,,,42.0,0.0,,,,,,12.0,,,,0.0,,,,,140.0,,,,11.7,68,Mountain,6.6,12,7,5,0,8,5,3,0,6,3,3,0,6,4,2,0,264,6,16,5,10,12,1,268,10,0,484,24,3127,410,254,13,20,60,595,21573,3,238,17,460,15,1466,28,66,80,181,4593,15,,No,,,,,,,,,,,
366,366,2021,4260452,CT Thomas,WR,Boise State,MW,0.0176,0.0256,0.0094,0.0157,0.007,0.033,0.014,0.022,,22.4,4.0,,,,,,,81.0,,8.0,,,,,10.0,,,,0.0,,,,,293.0,,7.3,,8.5,68,Mountain,6.6,12,7,5,0,8,5,3,0,6,3,3,0,6,4,2,0,264,6,16,5,10,12,1,268,10,0,484,24,3127,410,254,13,20,60,595,21573,3,238,17,460,15,1466,28,66,80,181,4593,15,,No,,,,,,,,,,,
